Batch ID,Machine ID,Fabric type,Operator,Shift,Production quantity,Production speed,Waste quantity,Machine age,Last maintenance date,Humidity,Temperature,Machine failure
1246,M16105,Polyester,Op-7,Evening,15880,1588,11.1556,20.4,2026-01-01,97.10000000000002,58.39999999999998,0
1247,H30660,Silk,Op-8,Night,16530,1653,11.088899999999999,20.7,2026-01-01,97.19999999999999,58.5,0
1248,L48427,Cotton,Op-9,Morning,15130,1513,18.4041,21.2,2026-01-01,97.19999999999999,58.5,0
1249,L48428,Cotton,Op-10,Evening,14890,1489,16.160400000000003,21.4,2026-01-01,97.19999999999999,58.60000000000002,0
1250,L48429,Cotton,Op-11,Night,14670,1467,13.542399999999997,21.6,2026-01-01,97.30000000000001,58.69999999999999,0
1251,L48430,Cotton,Op-12,Morning,15490,1549,13.0321,21.8,2026-01-01,97.30000000000001,58.69999999999999,0
1252,M16111,Polyester,Op-13,Evening,13590,1359,23.7169,22.0,2026-01-01,97.39999999999998,58.80000000000001,0
1253,L48432,Cotton,Op-14,Night,15330,1533,17.2225,22.3,2026-01-01,97.5,58.80000000000001,0
1254,L48433,Cotton,Op-15,Morning,13090,1309,32.832899999999995,0.0,2026-01-01,97.5,58.80000000000001,0
1255,H30668,Silk,Op-16,Evening,14300,1430,24.403599999999997,0.2,2026-01-01,97.5,58.80000000000001,0
1256,H30669,Silk,Op-17,Night,14190,1419,25.704900000000002,0.7,2026-01-01,97.5,58.89999999999998,0
1257,M16116,Polyester,Op-18,Morning,15350,1535,14.212900000000001,1.2,2026-01-01,97.5,58.89999999999998,0
1258,L48437,Cotton,Op-19,Evening,14660,1466,18.49,1.5,2026-01-01,97.5,58.89999999999998,0
1259,L48438,Cotton,Op-20,Night,14270,1427,25.4016,1.7,2026-01-01,97.5,58.89999999999998,0
1260,M16119,Polyester,Op-1,Morning,12800,1280,23.5225,1.9,2026-01-01,97.5,58.89999999999998,0
1261,L48440,Cotton,Op-2,Evening,15280,1528,11.424399999999999,2.2,2026-01-01,97.60000000000002,59.0,0
1262,H30675,Silk,Op-3,Night,18850,1885,6.3504,2.4,2026-01-01,97.60000000000002,59.0,0
1263,H30676,Silk,Op-4,Morning,16480,1648,10.89,2.9,2026-01-01,97.80000000000001,59.19999999999999,0
1264,L48443,Cotton,Op-5,Evening,14000,1400,32.376099999999994,3.4,2026-01-01,97.80000000000001,59.19999999999999,0
1265,M16124,Polyester,Op-6,Night,22430,2243,2.4648999999999996,3.6,2026-01-01,97.80000000000001,59.30000000000001,0
1266,L48445,Cotton,Op-7,Morning,15580,1558,12.744900000000003,3.9,2026-01-01,97.89999999999998,59.39999999999998,0
1267,L48446,Cotton,Op-8,Evening,16330,1633,12.110399999999997,4.1,2026-01-01,98.0,59.60000000000002,0
1268,M16127,Polyester,Op-9,Night,15490,1549,14.976900000000002,4.3,2026-01-01,98.10000000000002,59.60000000000002,0
1269,L48448,Cotton,Op-10,Morning,14960,1496,20.976399999999998,4.6,2026-01-01,98.0,59.5,0
1270,L48449,Cotton,Op-11,Evening,14670,1467,17.472399999999997,4.8,2026-01-01,98.10000000000002,59.5,0
1271,M16130,Polyester,Op-12,Night,12760,1276,43.4281,5.0,2026-01-01,98.0,59.39999999999998,0
1272,H30685,Silk,Op-13,Morning,14900,1490,16.4025,5.3,2026-01-01,98.0,59.39999999999998,0
1273,H30686,Silk,Op-14,Evening,15620,1562,14.516100000000002,5.8,2026-01-01,98.0,59.39999999999998,0
1274,L48453,Cotton,Op-15,Night,13970,1397,23.232400000000002,6.3,2026-01-01,98.10000000000002,59.39999999999998,0
1275,H30688,Silk,Op-16,Morning,15300,1530,16.160400000000003,6.5,2026-01-01,98.10000000000002,59.5,0
1276,M16135,Polyester,Op-17,Evening,13620,1362,22.657600000000002,7.0,2026-01-01,98.10000000000002,59.39999999999998,0
1277,M16136,Polyester,Op-18,Night,16930,1693,11.833599999999999,7.3,2026-01-01,98.19999999999999,59.39999999999998,0
1278,M16137,Polyester,Op-19,Morning,14080,1408,21.6225,7.6,2026-01-01,98.19999999999999,59.39999999999998,0
1279,L48458,Cotton,Op-20,Evening,13980,1398,27.984099999999998,7.9,2026-01-01,98.19999999999999,59.39999999999998,0
1280,M16139,Polyester,Op-1,Night,15310,1531,16.0801,8.1,2026-01-01,98.30000000000001,59.60000000000002,0
1281,H30694,Silk,Op-2,Morning,15210,1521,13.764100000000001,8.4,2026-01-01,98.30000000000001,59.5,0
1282,H30695,Silk,Op-3,Evening,14270,1427,29.484899999999996,8.9,2026-01-01,98.30000000000001,59.5,0
1283,L48462,Cotton,Op-4,Night,15460,1546,13.0321,9.4,2026-01-01,98.30000000000001,59.39999999999998,0
1284,L48463,Cotton,Op-5,Morning,13560,1356,20.6116,9.6,2026-01-01,98.30000000000001,59.39999999999998,0
1285,L48464,Cotton,Op-6,Evening,21530,2153,2.3409000000000004,9.8,2026-01-01,98.39999999999998,59.5,1
1286,M16145,Polyester,Op-7,Night,14920,1492,17.388900000000003,10.0,2026-01-01,98.5,59.60000000000002,0
1287,L48466,Cotton,Op-8,Morning,15820,1582,16.240899999999996,10.3,2026-01-01,98.5,59.60000000000002,0
1288,L48467,Cotton,Op-9,Evening,14190,1419,17.2225,10.5,2026-01-01,98.5,59.60000000000002,0
1289,M16148,Polyester,Op-10,Night,14410,1441,23.232400000000002,10.7,2026-01-01,98.5,59.60000000000002,0
1290,M16149,Polyester,Op-11,Morning,16350,1635,10.368400000000001,11.0,2026-01-01,98.60000000000002,59.69999999999999,0
1291,L48470,Cotton,Op-12,Evening,14290,1429,20.976399999999998,11.3,2026-01-01,98.60000000000002,59.69999999999999,0
1292,M16151,Polyester,Op-13,Night,16750,1675,8.0656,11.5,2026-01-01,98.60000000000002,59.69999999999999,0
1293,M16152,Polyester,Op-14,Morning,18680,1868,5.6644000000000005,11.8,2026-01-01,98.69999999999999,59.69999999999999,0
1294,H30707,Silk,Op-15,Evening,15820,1582,11.1556,12.1,2026-01-01,98.69999999999999,59.80000000000001,0
1295,L48474,Cotton,Op-16,Night,14860,1486,16.240899999999996,12.6,2026-01-01,98.80000000000001,59.89999999999998,0
1296,L48475,Cotton,Op-17,Morning,14020,1402,29.484899999999996,12.8,2026-01-01,98.69999999999999,59.80000000000001,0
1297,L48476,Cotton,Op-18,Evening,16210,1621,11.628100000000002,13.0,2026-01-01,98.69999999999999,59.89999999999998,0
1298,L48477,Cotton,Op-19,Night,14280,1428,17.9776,13.2,2026-01-01,98.80000000000001,59.89999999999998,0
1299,M16158,Polyester,Op-20,Morning,13430,1343,28.7296,13.4,2026-01-01,98.69999999999999,59.80000000000001,0
1300,M16159,Polyester,Op-1,Evening,14580,1458,16.160400000000003,13.7,2026-01-01,98.69999999999999,59.89999999999998,0
1301,L48480,Cotton,Op-2,Night,13220,1322,32.49,14.0,2026-01-01,98.69999999999999,59.80000000000001,0
1302,L48481,Cotton,Op-3,Morning,14830,1483,10.7584,14.2,2026-01-01,98.69999999999999,59.89999999999998,0
1303,L48482,Cotton,Op-4,Evening,15050,1505,20.884900000000002,14.4,2026-01-01,98.60000000000002,59.80000000000001,0
1304,L48483,Cotton,Op-5,Night,15930,1593,18.0625,14.6,2026-01-01,98.69999999999999,59.89999999999998,0
1305,L48484,Cotton,Op-6,Morning,20980,2098,3.841600000000001,14.8,2026-01-01,98.80000000000001,60.0,0
1306,L48485,Cotton,Op-7,Evening,16720,1672,9.2416,15.0,2026-01-01,98.80000000000001,60.0,0
1307,L48486,Cotton,Op-8,Night,14870,1487,17.139599999999998,15.2,2026-01-01,98.80000000000001,60.0,0
1308,L48487,Cotton,Op-9,Morning,14230,1423,17.7241,15.4,2026-01-01,98.80000000000001,60.0,0
1309,L48488,Cotton,Op-10,Evening,17500,1750,6.25,15.6,2026-01-01,98.89999999999998,60.10000000000002,0
1310,L48489,Cotton,Op-11,Night,16540,1654,9.6721,15.8,2026-01-01,98.89999999999998,60.19999999999999,0
1311,L48490,Cotton,Op-12,Morning,14980,1498,25.200400000000005,16.0,2026-01-01,98.89999999999998,60.19999999999999,0
1312,L48491,Cotton,Op-13,Evening,15870,1587,9.1204,16.2,2026-01-01,98.89999999999998,60.10000000000002,0
1313,L48492,Cotton,Op-14,Night,14730,1473,18.1476,16.4,2026-01-01,98.89999999999998,60.10000000000002,0
1314,L48493,Cotton,Op-15,Morning,13590,1359,32.376099999999994,16.6,2026-01-01,98.89999999999998,60.19999999999999,0
1315,M16174,Polyester,Op-16,Evening,16350,1635,11.9025,16.8,2026-01-01,99.0,60.30000000000001,0
1316,L48495,Cotton,Op-17,Night,15200,1520,20.25,17.1,2026-01-01,99.0,60.30000000000001,0
1317,L48496,Cotton,Op-18,Morning,15070,1507,13.468900000000001,17.3,2026-01-01,99.0,60.30000000000001,0
1318,L48497,Cotton,Op-19,Evening,14280,1428,21.436899999999994,17.5,2026-01-01,99.0,60.30000000000001,0
1319,M16178,Polyester,Op-20,Night,15820,1582,11.088899999999999,17.7,2026-01-01,99.0,60.30000000000001,0
1320,L48499,Cotton,Op-1,Morning,19290,1929,5.953599999999999,18.0,2026-01-01,99.0,60.30000000000001,0
1321,M16180,Polyester,Op-2,Evening,15400,1540,14.516100000000002,18.2,2026-01-01,99.0,60.30000000000001,0
1322,L48501,Cotton,Op-3,Night,13620,1362,28.09,18.5,2026-01-01,98.89999999999998,60.19999999999999,0
1323,H30736,Silk,Op-4,Morning,14520,1452,24.9001,18.7,2026-01-01,98.89999999999998,60.10000000000002,0
1324,L48503,Cotton,Op-5,Evening,13610,1361,26.728900000000003,19.2,2026-01-01,98.89999999999998,60.10000000000002,0
1325,M16184,Polyester,Op-6,Night,12430,1243,55.5025,19.4,2026-01-01,98.80000000000001,60.10000000000002,1
1326,H30739,Silk,Op-7,Morning,15670,1567,13.542399999999997,19.7,2026-01-01,98.80000000000001,60.10000000000002,0
1327,L48506,Cotton,Op-8,Evening,14110,1411,21.6225,20.2,2026-01-01,98.89999999999998,60.19999999999999,0
1328,L48507,Cotton,Op-9,Night,18140,1814,7.1824,20.4,2026-01-01,98.80000000000001,60.19999999999999,0
1329,M16188,Polyester,Op-10,Morning,17190,1719,8.294400000000001,20.6,2026-01-01,98.80000000000001,60.10000000000002,0
1330,H30743,Silk,Op-11,Evening,16630,1663,9.2416,20.9,2026-01-01,98.80000000000001,60.19999999999999,0
1331,L48510,Cotton,Op-12,Night,16960,1696,9.1204,21.4,2026-01-01,98.89999999999998,60.19999999999999,0
1332,H30745,Silk,Op-13,Morning,17710,1771,7.1824,21.6,2026-01-01,98.89999999999998,60.19999999999999,0
1333,L48512,Cotton,Op-14,Evening,18680,1868,5.76,22.1,2026-01-01,99.0,60.30000000000001,0
1334,M16193,Polyester,Op-15,Night,15580,1558,12.5316,22.3,2026-01-01,99.0,60.30000000000001,0
1335,L48514,Cotton,Op-16,Morning,13650,1365,24.1081,22.6,2026-01-01,99.0,60.39999999999998,1
1336,L48515,Cotton,Op-17,Evening,13710,1371,28.944399999999995,22.8,2026-01-01,99.0,60.39999999999998,1
1337,L48516,Cotton,Op-18,Night,15830,1583,10.6276,23.0,2026-01-01,98.89999999999998,60.30000000000001,0
1338,H30751,Silk,Op-19,Morning,16130,1613,12.96,0.0,2026-01-01,98.69999999999999,60.19999999999999,0
1339,L48518,Cotton,Op-20,Evening,17210,1721,7.398399999999999,0.5,2026-01-01,98.60000000000002,60.10000000000002,0
1340,M16199,Polyester,Op-1,Night,16680,1668,9.9225,0.7,2026-01-01,98.60000000000002,60.19999999999999,0
1341,L48520,Cotton,Op-2,Morning,15690,1569,13.176899999999998,1.0,2026-01-01,98.60000000000002,60.19999999999999,0
1342,M16201,Polyester,Op-3,Evening,13280,1328,25.5025,1.2,2026-01-01,98.60000000000002,60.19999999999999,0
1343,M16202,Polyester,Op-4,Night,15960,1596,10.89,1.5,2026-01-01,98.60000000000002,60.10000000000002,0
1344,L48523,Cotton,Op-5,Morning,16760,1676,10.692900000000002,1.8,2026-01-01,98.5,60.19999999999999,0
1345,L48524,Cotton,Op-6,Evening,18090,1809,8.3521,2.0,2026-01-01,98.5,60.10000000000002,0
1346,L48525,Cotton,Op-7,Night,18040,1804,6.8121,2.2,2026-01-01,98.5,60.0,0
1347,L48526,Cotton,Op-8,Morning,15330,1533,11.492099999999999,2.4,2026-01-01,98.60000000000002,60.10000000000002,0
1348,L48527,Cotton,Op-9,Evening,17170,1717,7.4529000000000005,2.6,2026-01-01,98.69999999999999,60.19999999999999,0
1349,L48528,Cotton,Op-10,Night,13630,1363,20.7025,2.8,2026-01-01,98.69999999999999,60.19999999999999,0
1350,L48529,Cotton,Op-11,Morning,14020,1402,21.0681,3.0,2026-01-01,98.69999999999999,60.19999999999999,0
1351,L48530,Cotton,Op-12,Evening,14360,1436,22.5625,3.2,2026-01-01,98.69999999999999,60.19999999999999,0
1352,L48531,Cotton,Op-13,Night,15250,1525,19.0969,3.4,2026-01-01,98.69999999999999,60.19999999999999,0
1353,M16212,Polyester,Op-14,Morning,15980,1598,11.088899999999999,3.6,2026-01-01,98.69999999999999,60.19999999999999,0
1354,M16213,Polyester,Op-15,Evening,14440,1444,23.136100000000003,3.9,2026-01-01,98.60000000000002,60.10000000000002,0
1355,L48534,Cotton,Op-16,Night,13340,1334,23.04,4.2,2026-01-01,98.60000000000002,60.0,0
1356,M16215,Polyester,Op-17,Morning,16810,1681,12.6025,4.4,2026-01-01,98.60000000000002,60.0,0
1357,L48536,Cotton,Op-18,Evening,15930,1593,13.9876,4.7,2026-01-01,98.60000000000002,59.89999999999998,0
1358,L48537,Cotton,Op-19,Night,14610,1461,20.884900000000002,4.9,2026-01-01,98.60000000000002,59.89999999999998,0
1359,M16218,Polyester,Op-20,Morning,16930,1693,10.176099999999998,5.1,2026-01-01,98.69999999999999,60.10000000000002,0
1360,L48539,Cotton,Op-1,Evening,14040,1404,25.3009,5.4,2026-01-01,98.69999999999999,60.19999999999999,0
1361,H30774,Silk,Op-2,Night,17070,1707,7.617600000000001,5.6,2026-01-01,98.80000000000001,60.19999999999999,0
1362,M16221,Polyester,Op-3,Morning,14580,1458,17.5561,6.1,2026-01-01,98.60000000000002,60.10000000000002,0
1363,L48542,Cotton,Op-4,Evening,15170,1517,16.974400000000003,6.4,2026-01-01,98.60000000000002,60.0,0
1364,L48543,Cotton,Op-5,Night,14330,1433,29.811600000000002,6.6,2026-01-01,98.69999999999999,60.10000000000002,0
1365,L48544,Cotton,Op-6,Morning,15660,1566,10.956100000000001,6.8,2026-01-01,98.69999999999999,60.19999999999999,0
1366,L48545,Cotton,Op-7,Evening,16760,1676,11.2225,7.0,2026-01-01,98.69999999999999,60.10000000000002,0
1367,M16226,Polyester,Op-8,Night,13680,1368,32.2624,7.2,2026-01-01,98.69999999999999,60.10000000000002,0
1368,M16227,Polyester,Op-9,Morning,15810,1581,14.0625,7.5,2026-01-01,98.80000000000001,60.19999999999999,0
1369,H30782,Silk,Op-10,Evening,17080,1708,7.344100000000001,7.8,2026-01-01,98.80000000000001,60.30000000000001,0
1370,M16229,Polyester,Op-11,Night,14810,1481,17.2225,8.3,2026-01-01,98.69999999999999,60.30000000000001,0
1371,L48550,Cotton,Op-12,Morning,14510,1451,16.0,8.6,2026-01-01,98.69999999999999,60.30000000000001,0
1372,M16231,Polyester,Op-13,Evening,14950,1495,14.976900000000002,8.8,2026-01-01,98.69999999999999,60.30000000000001,0
1373,M16232,Polyester,Op-14,Night,15730,1573,17.472399999999997,9.1,2026-01-01,98.80000000000001,60.30000000000001,0
1374,M16233,Polyester,Op-15,Morning,13660,1366,34.81,9.4,2026-01-01,98.80000000000001,60.30000000000001,0
1375,L48554,Cotton,Op-16,Evening,15530,1553,13.542399999999997,9.7,2026-01-01,98.80000000000001,60.30000000000001,0
1376,M16235,Polyester,Op-17,Night,15280,1528,13.764100000000001,9.9,2026-01-01,98.80000000000001,60.30000000000001,0
1377,M16236,Polyester,Op-18,Morning,15270,1527,9.734399999999999,10.2,2026-01-01,98.80000000000001,60.19999999999999,0
1378,L48557,Cotton,Op-19,Evening,14610,1461,21.808900000000005,10.5,2026-01-01,98.80000000000001,60.19999999999999,0
1379,H30792,Silk,Op-20,Night,14550,1455,20.160099999999996,10.7,2026-01-01,98.80000000000001,60.19999999999999,0
1380,L48559,Cotton,Op-1,Morning,16200,1620,12.110399999999997,11.2,2026-01-01,98.69999999999999,60.10000000000002,0
1381,L48560,Cotton,Op-2,Evening,17860,1786,7.672899999999999,11.4,2026-01-01,98.69999999999999,60.10000000000002,0
1382,M16241,Polyester,Op-3,Night,15830,1583,12.744900000000003,11.6,2026-01-01,98.80000000000001,60.19999999999999,0
1383,L48562,Cotton,Op-4,Morning,16530,1653,9.180900000000001,11.9,2026-01-01,98.80000000000001,60.10000000000002,0
1384,M16243,Polyester,Op-5,Evening,13310,1331,24.01,12.1,2026-01-01,98.89999999999998,60.19999999999999,0
1385,L48564,Cotton,Op-6,Night,14840,1484,19.184399999999997,12.4,2026-01-01,98.89999999999998,60.30000000000001,0
1386,M16245,Polyester,Op-7,Morning,16030,1603,13.0321,12.6,2026-01-01,98.89999999999998,60.19999999999999,0
1387,L48566,Cotton,Op-8,Evening,14450,1445,16.0,12.9,2026-01-01,98.89999999999998,60.19999999999999,0
1388,L48567,Cotton,Op-9,Night,18230,1823,6.8121,13.1,2026-01-01,98.89999999999998,60.10000000000002,0
1389,H30802,Silk,Op-10,Morning,14910,1491,20.520899999999997,13.3,2026-01-01,98.89999999999998,60.10000000000002,0
1390,L48569,Cotton,Op-11,Evening,15330,1533,18.318399999999997,13.8,2026-01-01,98.89999999999998,60.19999999999999,0
1391,L48570,Cotton,Op-12,Night,14090,1409,30.030399999999997,14.0,2026-01-01,98.89999999999998,60.19999999999999,0
1392,L48571,Cotton,Op-13,Morning,27370,2737,0.7744000000000001,14.2,2026-01-01,98.89999999999998,60.19999999999999,1
1393,M16252,Polyester,Op-14,Evening,14940,1494,21.7156,14.4,2026-01-01,99.0,60.30000000000001,0
1394,L48573,Cotton,Op-15,Night,15940,1594,11.088899999999999,14.7,2026-01-01,99.10000000000002,60.39999999999998,0
1395,L48574,Cotton,Op-16,Morning,15270,1527,19.36,14.9,2026-01-01,99.10000000000002,60.39999999999998,0
1396,L48575,Cotton,Op-17,Evening,14520,1452,15.760900000000001,15.1,2026-01-01,99.10000000000002,60.39999999999998,0
1397,L48576,Cotton,Op-18,Night,14830,1483,15.366400000000004,15.3,2026-01-01,99.0,60.30000000000001,0
1398,L48577,Cotton,Op-19,Morning,15690,1569,14.592400000000003,15.5,2026-01-01,99.10000000000002,60.19999999999999,0
1399,L48578,Cotton,Op-20,Evening,14720,1472,21.7156,15.7,2026-01-01,99.10000000000002,60.30000000000001,0
1400,L48579,Cotton,Op-1,Night,15330,1533,18.9225,15.9,2026-01-01,99.0,60.19999999999999,0
1401,H30814,Silk,Op-2,Morning,13660,1366,39.312900000000006,16.1,2026-01-01,98.89999999999998,60.10000000000002,0
1402,H30815,Silk,Op-3,Evening,15320,1532,14.212900000000001,16.6,2026-01-01,98.89999999999998,60.19999999999999,0
1403,M16262,Polyester,Op-4,Night,13130,1313,32.2624,17.1,2026-01-01,98.89999999999998,60.10000000000002,0
1404,L48583,Cotton,Op-5,Morning,13720,1372,23.04,17.4,2026-01-01,99.0,60.19999999999999,0
1405,M16264,Polyester,Op-6,Evening,15550,1555,16.483600000000003,17.6,2026-01-01,98.89999999999998,60.10000000000002,0
1406,L48585,Cotton,Op-7,Night,13940,1394,18.2329,17.9,2026-01-01,98.89999999999998,60.10000000000002,0
1407,L48586,Cotton,Op-8,Morning,14420,1442,23.04,18.1,2026-01-01,98.89999999999998,60.10000000000002,0
1408,L48587,Cotton,Op-9,Evening,15640,1564,11.424399999999999,18.3,2026-01-01,98.89999999999998,60.0,0
1409,L48588,Cotton,Op-10,Night,14520,1452,23.9121,18.5,2026-01-01,98.89999999999998,60.0,0
1410,L48589,Cotton,Op-11,Morning,14660,1466,18.0625,18.7,2026-01-01,98.89999999999998,60.10000000000002,0
1411,M16270,Polyester,Op-12,Evening,14690,1469,28.302400000000002,18.9,2026-01-01,98.89999999999998,60.10000000000002,0
1412,L48591,Cotton,Op-13,Night,19440,1944,5.475599999999999,19.2,2026-01-01,98.89999999999998,60.10000000000002,0
1413,M16272,Polyester,Op-14,Morning,14150,1415,28.302400000000002,19.4,2026-01-01,98.80000000000001,59.89999999999998,0
1414,M16273,Polyester,Op-15,Evening,15280,1528,13.468900000000001,19.7,2026-01-01,98.69999999999999,59.80000000000001,0
1415,M16274,Polyester,Op-16,Night,15700,1570,17.7241,20.0,2026-01-01,98.69999999999999,59.80000000000001,0
1416,L48595,Cotton,Op-17,Morning,16170,1617,10.89,20.3,2026-01-01,98.69999999999999,59.89999999999998,0
1417,M16276,Polyester,Op-18,Evening,20830,2083,3.3123999999999993,20.5,2026-01-01,98.69999999999999,59.89999999999998,0
1418,L48597,Cotton,Op-19,Night,15410,1541,14.8225,20.8,2026-01-01,98.69999999999999,59.89999999999998,0
1419,L48598,Cotton,Op-20,Morning,13200,1320,22.467599999999997,21.0,2026-01-01,98.80000000000001,59.89999999999998,0
1420,L48599,Cotton,Op-1,Evening,13540,1354,28.4089,21.2,2026-01-01,98.69999999999999,59.80000000000001,1
1421,M16280,Polyester,Op-2,Night,14950,1495,12.390400000000001,21.4,2026-01-01,98.80000000000001,59.89999999999998,0
1422,L48601,Cotton,Op-3,Morning,15890,1589,10.112400000000001,21.7,2026-01-01,98.69999999999999,59.80000000000001,0
1423,L48602,Cotton,Op-4,Evening,15300,1530,12.6025,0.0,2026-01-01,98.69999999999999,59.80000000000001,0
1424,L48603,Cotton,Op-5,Night,15390,1539,11.1556,0.2,2026-01-01,98.69999999999999,59.80000000000001,0
1425,L48604,Cotton,Op-6,Morning,14620,1462,21.902399999999997,0.4,2026-01-01,98.69999999999999,59.69999999999999,0
1426,L48605,Cotton,Op-7,Evening,13560,1356,29.16,0.6,2026-01-01,98.60000000000002,59.69999999999999,0
1427,M16286,Polyester,Op-8,Night,16220,1622,11.9716,0.8,2026-01-01,98.69999999999999,59.69999999999999,0
1428,L48607,Cotton,Op-9,Morning,13940,1394,16.240899999999996,1.1,2026-01-01,98.69999999999999,59.80000000000001,0
1429,L48608,Cotton,Op-10,Evening,15680,1568,11.356900000000003,1.3,2026-01-01,98.80000000000001,59.89999999999998,0
1430,M16289,Polyester,Op-11,Night,14560,1456,19.184399999999997,1.5,2026-01-01,98.89999999999998,60.0,0
1431,L48610,Cotton,Op-12,Morning,13780,1378,24.304899999999996,1.8,2026-01-01,98.89999999999998,60.0,0
1432,M16291,Polyester,Op-13,Evening,14040,1404,17.139599999999998,2.0,2026-01-01,98.89999999999998,59.89999999999998,0
1433,L48612,Cotton,Op-14,Night,14370,1437,18.318399999999997,2.3,2026-01-01,98.80000000000001,59.80000000000001,0
1434,L48613,Cotton,Op-15,Morning,13630,1363,19.36,2.5,2026-01-01,98.80000000000001,59.80000000000001,0
1435,M16294,Polyester,Op-16,Evening,13770,1377,24.601600000000005,2.7,2026-01-01,98.80000000000001,59.80000000000001,0
1436,H30849,Silk,Op-17,Night,15260,1526,17.7241,3.0,2026-01-01,98.80000000000001,59.89999999999998,0
1437,H30850,Silk,Op-18,Morning,15100,1510,19.536400000000004,3.5,2026-01-01,98.80000000000001,59.80000000000001,0
1438,H30851,Silk,Op-19,Evening,14390,1439,20.430400000000002,4.0,2026-01-01,98.80000000000001,59.89999999999998,1
1439,L48618,Cotton,Op-20,Night,14820,1482,15.288100000000002,4.5,2026-01-01,98.80000000000001,59.89999999999998,0
1440,M16299,Polyester,Op-1,Morning,15340,1534,13.69,4.7,2026-01-01,98.80000000000001,59.80000000000001,0
1441,M16300,Polyester,Op-2,Evening,17410,1741,7.672899999999999,5.0,2026-01-01,98.80000000000001,59.89999999999998,0
1442,L48621,Cotton,Op-3,Night,15500,1550,15.054399999999998,5.3,2026-01-01,98.80000000000001,59.89999999999998,0
